쉬 는 시간 동안 공부 하 는 학생 도 몇 있 던데 이 미 문제 보 고 시험 보 ㄴ 학생 들 은 기회 가 늘어나 았 겠 네요,,,,,,,,,,,,,,
학교 측 은 양심 이 있 으면 융 특 비싸 ㄴ 등록금 에 걸 맞 는 강의 질 을 보장 하 아 주 기 ㄹ,,,,,,,,,,,,,,
"""시험 이 오 ㄹ 객관식 이 ㄴ 것 "," 출 결 에 크 게 신경 안 쓰 시 는 것 두 개 빼 곤 좋 을 것 이 하나 없 는 수업""",,,,,,,,,,,,,,
여태 들 었 던 수업 중 가장 기억 에 남 는 것 이 없 는 수업 이 고 시험 은 그냥 책 한 권 읽 고 독서 골든벨 하 는 것 같 았 음,,,,,,,,,,,,,,
숭실대 오 아서 그래도 한 번 도 대학 이 부끄럽 었 던 적 은 없 는데 처음 으로 학교 수준 에 대하 어 심각 하 게 고민 하 았었 다,,,,,,,,,,,,,,
일부 학생 들 의 불성실 하 ㄴ 태도 에 도 문제 가 있 었 지만 그 학생 들 이 모든 수업 에 그런 태도 를 보이 는 것 이 아니 라는 점 과 이 교수 님 강의 도 처음 에 는 모두 집 중하 는 모습 을 보이 었 다는 점 을 생각하 았 을 때 교수 님 께서 도 강의 를 되돌아보 는 시간 을 가지 었 으면 하 는 바람 이 네요,,,,,,,,,,,,,,
4 학점 신경 쓰 지 말 아라 고 하 는데 듣 고 뭘 남 는 것 이 있 어야 학점 별로 이 어도 남 는 것 이 좀 있 었 다고 위안 을 삼 지 ... 남 는 것 은 1 도 없 음,,,,,,,,,,,,,,
인원 이 많 아서 뒤 에 까지 자 ㄹ 들리 지 않 는데 알 ㄴ 들리 는 것 이 이득 일지 도 모르 겠 다,,,,,,,,,,,,,,
은 “ 제로 콜라 ’,,,,,,,,,,,,,,
"""정치 이야기 80 ", 듣기 싫 은 딕션 , 자기 멋대로 ," 수업 준비 전혀 X 등록금 아깝 다""",,,,,,,,,,,,,,
교수 님 친절 하 시 고 과 하 ㄴ 배려 그리고 보강 은 언제나 전시회 굳,,,,,,,,,,,,,,
... 나 의 최 애 교수 님 근데 수업 내용 이 재미있 으면서 도 심오 하 면서 도 어렵 ㄴ 그런 과목,,,,,,,,,,,,,,
머리 속 에 남 는 것 은 마르 쉘 뒤 샹 작품 샘 달달 암기 하 면 되 ㅁ,,,,,,,,,,,,,,
시험 은 단답 + 서술 이 고 수업 잘 듣 고 암기 하 면 되 ㅁ,,,,,,,,,,,,,,
개인적 으로 는 새롭 ㄴ 분야 공부 하고 지식 쌓 는 것 같 아서 좋 았 음,,,,,,,,,,,,,,
하지만 매 수업 작품 감상 하 는 양이 많 아서 힘들 기 는 하 ㅁ,,,,,,,,,,,,,,
수강 신청 이 힘들 지 ... 출석 하고 레포트 만 제때 제출 하 시 ㄴ다면 학점 걱정 은 안 하 아 도 되 ㅂ니다,,,,,,,,,,,,,,
보통 은 꿀 교양 을 0 순위 에 두 는 것 이 정상 이 지만 이 교수 님 의 강의 가 있 는 학기 에 는 이 교수 님 의 과목 이 해당 학년 학부 생 모두 의 0 순위 가 되 는 기 현상 이 발생 하 ㅁ,,,,,,,,,,,,,,
"""수업 전 에 지금 진행 되 고 있 는 저 는 시 나 전시 공간 소개 해주시 고 수업 은 미디어 아트 작품 들 소개 "," 설명 하 아 주 시 ㅁ""",,,,,,,,,,,,,,
이렇게 꿀 이 ㄴ 수업 은 찾아보 기 힘들 다,,,,,,,,,,,,,,
숙제 가 미치 ㄴ 듯 많 지만 A 어느 정도 많이 주 려고 노력 하 시 ㅁ,,,,,,,,,,,,,,
수업 중간 중간 교수 님 도 답답 하 시 ㄴ 지 영어 수업 이 ㅁ,,,,,,,,,,,,,,
고등학교 때 수학 공부 를 등한 시 하 았 다면 따라가 기 가 매우 매우 힘들 것 이 다,,,,,,,,,,,,,,
학점 무조건 챙겨주 심 .. 공수 2 안 하 아 주 시 어서 슬프 ㄹ 뿐 이 고 학생 들 입장 먼저 생각하 아 주 시 ㄴ 다 시험 나 ㄹ 자리 를 복잡 하 게 앉 게 하 시 어서 뭐 이렇게 까지 하 ㄹ 수 있 나 생각하 ㄹ 수 있 지만 다 학생 듣 을 위하 ㄴ 것 이 ㅁ,,,,,,,,,,,,,,
그래서 그런 가 권위 에 쩌  지 않 으시 었 고 학생 입장 에서 보 실리 어 고 하 ㄴ 학기 내내 노력 하 시 ㅁ,,,,,,,,,,,,,,
+ 논문 에 76 편 이 ㄴ가 이름 이 올라가 있 으시 ㄴ 나 도 전도 유망 하 시 ㄴ .. 강의 력 에 대하 아서 매우 걱정 하 았 으나 .. 시간 이 지나 면 지나 ㄹ수록 걱정 사라지 었 음,,,,,,,,,,,,,,
하지만 숙제 를 스스로 열심히 하 ㄴ다면 A 는 거저 가지 어 가 ㅂ니다,,,,,,,,,,,,,,
 원탑 갓 성자 찬양 하 아 수업 잘 듣 고 복습 잘하 고 예제 많이 풀 어 보 면 A 받 습니다,,,,,,,,,,,,,,
학생 들 요구 도 잘 반영해 주 시 고 학점 도 꽉 꽉 채우 어 주 시 는 것 같 음,,,,,,,,,,,,,,
또한 수업 영상 이 하 ㄴ 강의 에 20 여기 서 설명도 귀 에 쏙쏙 박히 게 하 아 주 시 어서 좋 은 학점 도 챙기 고 공부 하 ㄹ 때 도 도움 이 많이 되 었 던 것 같 습니다,,,,,,,,,,,,,,
에 도 불구 하고 오프라인 처럼 의사소통 이 되 는 수업 같 았 습니다,,,,,,,,,,,,,,
수학 에 대하 ㄴ 지식 이 별로 없 는 저 이 었 지만 이해 가 잘 되 ㄹ 정도 로 수업 을 잘 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
온라인 강의 라 조금 아쉽 ㄴ 부분 이 있 지만 오프라인 에서 는 더 더 좋 은 교수 님 이 ㄹ 것 같 아 요 수업 내용 에 대하 ㄴ 질문 도 꼼꼼히 답 하 아 주 시 고 1 학기 에 진행 하 ㄴ 수업 중 에 제일 좋 았 다고 하 어 도 과 언 이 아니 ㄹ 정도 기 때문 에 추천 을 안 하 ㄹ 수 가 없 습니다,,,,,,,,,,,,,,
시험 도 배우 ㄴ 내용 조금 만 공부 하 면 다 풀 수 있 음,,,,,,,,,,,,,,
출석 도 깐깐 하 지 않 고 시험 도 배우 ㄴ 곳 에서 내 ㅂ니다,,,,,,,,,,,,,,
문제 풀이 도 깔끔 하고 많 은 학생 들 이 말하 았 듯이 A + 을 퍼 주 시 ㅂ니다,,,,,,,,,,,,,,
물리 와 화학 의 굴레 에서 빛 이 되 어 주 ㄴ 수학 과목 이 ㅂ니다,,,,,,,,,,,,,,
질문 도 잘 받 아 주 시 고 무엇 보다 수업 이 타이트하 지 않 은 것 이 좋 습니다,,,,,,,,,,,,,,
수업 은 책 을 그대로 짚 어 주 는 식 이 어서 그렇게 열심히 알 ㄴ 들 었 지만 혼자 공부 하 아도 충분 하 았 고 교수 님 이 좋 으시 ㄴ 분 이 었 음,,,,,,,,,,,,,,
본인 이 원래 수학 을 잘 하 아서 혼자 하 는 것 을 선호 하 면 오히려 이 분 이 나 을 수 도 있 음,,,,,,,,,,,,,,
안 좋 은 점 은 시험 이 기말 1 번 이 어서 집중 하 아서 잘 보 시 어야 하 아요,,,,,,,,,,,,,,
숙제 를 거의 안내 시 ㅂ니다,,,,,,,,,,,,,,
그냥 책 읽 어 주 고 문제 풀 어 주 는데 엄청 틀리 고 수업 끝나 면 남 는 것 이 별 루 없 음,,,,,,,,,,,,,,
수업 을 잘 듣 는 것 보다 고등학교 때 수학 잘 하 았 던 사람 이 잘 받 는 다 논술 공부 랑 수능 공부 를 더 많이 하 ㄴ N 수생 이 유리 하 ㅁ,,,,,,,,,,,,,,
수업 이 꽤 나 지루 하나 내용 자체 는 전반적 이 ㄴ 내용 을 다루 시리 어 노력 하 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 도 굉장히 좋 은 분 이 고 열정적 이 시 ㄴ데 하 ㄴ 자 안 좋아하 면 강의 가 조금 졸리 ㄹ 수 있 어요,,,,,,,,,,,,,,
"""거의 + 채우 어 주 시 는 편 이 고 "," 수업 을 일찍 끝내 주 시 거나 시험 범위 를 줄이 어 주 시 는 등 학생 편의 를 최대한 잘 보 아 주 시 ㅂ니다""",,,,,,,,,,,,,,
오전 수업 이 라 출석 이 그리 좋 지 ㄴ 못하 았 는 데 에 시험 전날 밤새 서 어 달달 외우 었 더니 생각 보다 성적 이 꽤 좋 게 나오 았 어요,,,,,,,,,,,,,,
교수 님 께서 1 교시 수업 이 ㄴ 날 은 출석 을 5 분 늦 게 부르 어 주시 기도 하 았 고 나름 재미있 게 가르치 려고 노력 하 시 는 것 같 았 지만 약간 저 의 성향,,,,,,,,,,,,,,
과 는 살짝 안 맞 았 던 ... 그래도 크 ㄴ 어려움 없이 듣 을 수 있 던 과목 이 었 습니다,,,,,,,,,,,,,,
여러 신화 들 내용 을 배우 는 데 하 ㄴ 문 원문 프린트 하 아서 독음 하고 해석 하고 하 는 것 이 수업 내용 이 구요,,,,,,,,,,,,,,
새롭 ㄴ 신화 들어가 기 전 에 사진 자료 나 관련 영상 들 가끔 보여주 시 면서 조금 더 이해 하 기 쉽 게 하 어 주 려고 노력 하 시 는 것 같 습니다,,,,,,,,,,,,,,
엄청나 ㄴ 재미 는 없 지만 수업 자체 가 빡빡 하 지 않 아서 편하 게 배우 실 수 있 어요,,,,,,,,,,,,,,
시험 은 해석 문제 가 90 이상 이 고 나머지 는 빈칸 에 알맞 은 하 ㄴ 자 채우 기 나 구결 문제 등 이 나오 아서 해석 말 ㄴ 제대로 공부 하 시 어도 성적 은 잘 나오 ㄹ 것 에 요,,,,,,,,,,,,,,
친구 는 중간 망치 어서 기말 때 좀 더 공부 하 았 는데 B + 나오 는 것 을 보 니,,,,,,,,,,,,,,
학생 들 의견 잘 반영 하 시 는 편 이 고 과목 특성 상 지루 하 ㄹ 수 있 는데 교수 님 나름 대로 지루 하 ㄴ 것 해소 하 려 노력 하 십 ㅂ니다,,,,,,,,,,,,,,
"""시험문제 는 ... 배우 ㄴ 고전 시가 안 에서 34 줄 정도 의 한자 로 되 ㄴ 원문 부분 이 4 개 정도 출제 되 는데 그것 ㄹ 하 ㄴ 글 로 독해 하고 그 구절 과 작품 전체 의 의미 "," 의의 를 서술 하 면 되 ㅂ니다""",,,,,,,,,,,,,,
개인적 으로 는 하 ㄴ 자가 어렵 어 서 수 능 EBS 영어 독해 문제 풀 듯이 한자 와 한글 해석 을 번갈 아 가 며 여러 번 읽 으며 외우 는 방식 이 도움 이 되 었 습니다,,,,,,,,,,,,,,
작품 정리 는 수업 때 교수 님 이 하 아 주 시 ㄴ 것 가지 고 서술 하 면 되 ㅂ니다,,,,,,,,,,,,,,
난이도 는 그렇게 어렵 지 않 고 국문학 도로 서 고전 시가 의 원문 을 읽 어 보 ㄴ다는 데 의의 를 두 ㄴ다면 그리 나쁘 ㄴ 강의 는 아니 지만 교수 님 딕션 이 분명 치 않 으시 ㄴ 탓 에 놓치 는 부분 이 꽤 있 어서 온라인 강의 를 매우 집중 하 아서 이 ㄴ 내심 을 가지 고 2 번 은 돌리 어 듣 어야 하 았 습니다,,,,,,,,,,,,,,
