"""대학생 이 얼마나 공부 를 하 지 않 는 집단 이 ㄴ지 생각하 아 보 면 "," 꽤 나 좋 은 수업 방식 이 라고 생각하 ㄴ 다""",,,,,,,,,,,,,,
"""... 3 실질적 으로 무슨 도움 을 주 어야 하 는지 모르 고 그 모르 는 것 을 교수 님 께서 시 정하 지 않 으려는 강의 "," 교수 님 그 정도 실무 경력 갖추 ㄴ 사람 은 많 습니다""",,,,,,,,,,,,,,
덕분 에 C 언어 를 굉장히 재미있 게 배우 ㄴ 것 같 아요,,,,,,,,,,,,,,
"""중간 "," 기말 100 점 이 많 아서 총 환산 점수 100 점 중 에서 99 점 받 아도 B + 받 을 수 있 습니다""",,,,,,,,,,,,,,
"""첫 번 째 로 는 수업 의 내용 이 좋 고 유익 하 아서 열심히 듣 게 되 는 수업 이 고 "," 두 번 째 는 수업 의 질 은 상당히 떨어지 지만 교수 님 한테 찍히 면 큰일 나 ㄹ 것 같 아서 어쩌 ㄹ 수 없이 열심히 듣 게 되 는 수업 이 다""",,,,,,,,,,,,,,
뭐 얻 어 가 려면 수업 외적 으로 혼자 서 공부 하 아야 하 는데,,,,,,,,,,,,,,
많이 배우 었 고 강의 도 좋 았 지만 그만큼 시험 어렵 고 깐깐 하 시 ㄴ 듯,,,,,,,,,,,,,,
수업 자체 는 좋 은데 플젝  배우 ㄴ 내용 에서 벗어나 ㄴ 거라 하 ㄹ 것 이 많 았 어요,,,,,,,,,,,,,,
시험 은 다소 배우 는 내용 에 비하 아 어렵 고 나 를 컴 파일 러 로 만 드리 어 고 이러 는 것 이 ㄴ가 싶 을 정도 로 문제 가 더럽 지만 수업 그 자체 로 는 그것 보다 얻 어 가 는 것 이 많 다고 느끼 어 지 는 수업,,,,,,,,,,,,,,
수업 만들 어도 도움 이 되 나 프로젝트 하 ㄹ 때 는 독학 하 아야 대 는 것 이 아쉽 지만 그래도 전반적 이 ㄴ 수업 이나 실력 향상 에 도움 되 ㅂ니다,,,,,,,,,,,,,,
학생 들 미래 에 대하 아서 도 진지 하 게 조언 해주시 고 뭘 어떻하 게 공부 하 면 좋 을지 같이 고민 하 아 주 시 어서 좋 았 어요,,,,,,,,,,,,,,
공대 생 이 지만 수업 잘 가르치 시 고 나름 프 잉 재미있 게 배우 ㅁ,,,,,,,,,,,,,,
그래도 배우 ㄹ 것 는 다 배우 길 ㄴ 하 았 다 고 생각 하 ㅁ,,,,,,,,,,,,,,
수업 외 의 이야기 가 도움 되 ㄴ다,,,,,,,,,,,,,,
"""교수 님 도 원래 1 학년 안 가르치 셨 는데 올라오 는 애 들 이 다 들 씨 언어 포기 하고 오 니까 안 되 겠 다고 직접 가르치 겠 다며 1 학년 수업 하 시 게 되 ㄴ 것 이 ㄴ데 "," 사실 교수 님 이 처음 부터 자기 수업 빡 세 ㄹ 테 니까 정정 기간 에 다른 반 가 라고 가 라고 하 시 ㅁ""",,,,,,,,,,,,,,
.. 스파르타식 이 기 ㄴ 한데 도움 은 되 ㅂ니다,,,,,,,,,,,,,,
에 그 ... 강의 평 을 .. 강의 평 에서 ... 강의 평 으로 갖 다가 ... 글 을 쓰 ㄴ다는 일 을 작성 해보 자면 ... 크 게 도움 이 되 ㄴ 다 느끼 어 지 지 ㄴ 않 는 다 잉 ... 발구르 기 하지만 수업 자체 의 강도 는 세 ㄴ 편입 ㅂ니다,,,,,,,,,,,,,,
중간 개 쉽 어서 90 점 이상 개 많 음,,,,,,,,,,,,,,
재미있 고 얻 어 가 는 것 이 참 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
시험 은 3 번 보 는데 마지막 3 번 째 시험 은 범위 가 누적 이 ㅂ니다,,,,,,,,,,,,,,
학생 들 을 많이 생각 하 시 는 분 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
집중 도 잘 되 고 배우 ㄹ 것 이 많 은 수업 시험 은 배우 ㄴ 것 다 공부 하 아야 하 아요,,,,,,,,,,,,,,
"""에 도 불구 하고 어떻하 게 하 면 학생 들 이 잘 이해하 ㄹ 까 ", 도움 이 되 ㄹ까 ," 누구 보다 많이 고민하""",,,,,,,,,,,,,,
배우 ㄴ 이론 을 실제 영화 에 적용 하 아서 분석 하 는 실습 도 하 고 하 아서 더욱 이 하 아 가 아 쉽 었 던 수업 이 었 어요,,,,,,,,,,,,,,
하 ㄴ 학기 동안 열심히 하 았 고 그만 하 ㄴ 결과 를 얻 었 는데 애석 하 게 도 얻 어 가 ㄴ 것 이 없 습니다,,,,,,,,,,,,,,
처음 듣 었 는데 생각 보다 얻 어 가 는 것 이 많 아서 놀라 ㄴ 수업 .. 엄청 열정적 이 시 고 학생 들 신경 써 주 시 는 것 이 느끼 어 지 ㅁ,,,,,,,,,,,,,,
"""평이 안 좋 아서 걱정 하 았 는데 "," 전공 수업 인 데 도 수업 자체 는 재미있 고 교수 님 도 좋 으시 고 시험 도 분별력 있 고 많이 배우 어 가 ㄹ 수 있 었 던 좋 은 수업 이 었 습니다""",,,,,,,,,,,,,,
"""유럽 정치 라고 하 아서 단순히 유럽 의 정치제도 나 기구 들 같 은 것 을 배우 는 것 이 아니 라 유럽 을 문명사 적 시각 에서 어떻하 게 바라보 ㄹ 수 있 을지 를 배우 너 어떻하 게 보 면 엄청나 ㄴ 양의 수업 이 되 ㄹ 수 도 "," 어찌 보 면 피상적 이 지 않 고 유럽 에 대하 어 제대로 알 수 있 는 좋 은 강의 라고 도 보 ㄹ 수 있 을 것 같 네요""",,,,,,,,,,,,,,
교수 님 이 학생 들 이 제대로 공부 를 하 았 나 안 하 았 나 를 중요시 하 는 것 같 아서 왠 만 하 ㄴ 내용 들 을 이해 만 하 지 말 고 전부 암기 를 해 가 아야 좋 은 점수 를 받 을 수 있 어요,,,,,,,,,,,,,,
"""가 아야 하 ㄴ다고 쉬 고 ", 빨간 날 이 라 쉬 고 ," 취업 정보 얻 어 오 ㄴ다고 쉬 고 .. 쉬 ㅁ""",,,,,,,,,,,,,,
"""이 수업 은 밀링 ", 선반 ," 용접 을 조 별 로 돌아가 면서 배우 는 수업""",,,,,,,,,,,,,,
"""조마 다 뭐 부터 배우 기 시작 하 는지 다르 는데 "," 배우 는 기간 은 제각각 이 ㅁ""",,,,,,,,,,,,,,
또한 발표 를 하 ㄹ 때 어떤 점 이 좋 고 어떤 점 을 고치 어야 하 하 ㄹ지 잘 알리 어 주 시 어서 도움 이 잘 되 ㅁ,,,,,,,,,,,,,,
다 들 꽤 진지 하 게 토론 을 하 고 타인 의 생각 을 통하 아 배우 는 점도 많 아요,,,,,,,,,,,,,,
"""1 학년 때 배우 ㄴ 한국문학 의 이 하 아 수업 에서 "," 구비문학 입 에서 입 으로 전승하 문학 에 초점 을 맞추 어 강의 가 진행 되 ㅂ니다""",,,,,,,,,,,,,,
하지만 공수 는 우리 과 의 많 은 전공과목 에서 기초 가 되 니 얻 어 가 는 것 도 많 고 좋 았 음,,,,,,,,,,,,,,
이 수업 듣 기 ㄹ 잘 하 았 다 고 생각 하 ㅁ,,,,,,,,,,,,,,
이론 을 배우 ㄴ 다 기 보 단 나 가 이 숙제 를 통하 아 하 나 씩 터득 하 아 가 는 구나              ,,,,,,,,,,,,,,
"""""""일단 다른 교수 님 들 에 비하 아 숙제 가 적 이 고   중간 기말 에 대하 ㄴ 부담감 이 없 어요""""              """,,,,,,,,,,,,,,
시작 하 ㄹ 때 기업 소개 해주시 는 것 은 좋 았 지만 저 의 기준 수업 속 에서 쓸데없 는 얘기 많이 하 시 고 수업 도 그냥 교과서 내용 설명 .. 지루 하 ㄴ 수업 흐름 이 에요              ,,,,,,,,,,,,,,
..... 특히 관심 잇 는 과목 아니 면 ..... 학점 내려가 고 싶 지 않 으면 절대 수강 하 지 말 아 로 라 ... 사람 의 개 으른 본성 을 무시 하 면 안대 애              ,,,,,,,,,,,,,,
하지만 강의 는 스타 강사 처럼 재미있 고 이해 가 쏙 쏙 되게 잘 하 시 ㄴ다              ,,,,,,,,,,,,,,
웬만 하 ㄴ 전공 수업 보다 ㄴ 훨씬 재미있 고 지루 하 지 않 습니다              ,,,,,,,,,,,,,,
오픈 북 이 라서 그런 가 시험 에 배우 지 않 은 부분 이 나오 았 어요              ,,,,,,,,,,,,,,
숙제 뭐 많 다고 하 ㄹ 수 도 있 겠 지만 미드 보 고 종이 채우 어 오 는 것 재미있 었 다              ,,,,,,,,,,,,,,
학 우 분 들 발표 하 는 것 이 시험 문제 로 나오 니까 ㄴ 잘 듣 으시 시 어야 하 ㅂ니다              ,,,,,,,,,,,,,,
인기 있 는 교수 님 수업 은 학점 따 기 어려움              ,,,,,,,,,,,,,,
특징 만 나열 하 ㄹ게요              ,,,,,,,,,,,,,,
이런 생각 도 들 고 그래도 전체적 으로 성적 상향 조정 하 아 주 시 어서 나름 괜찮 게 받 음              ,,,,,,,,,,,,,,
수업 즐겁 게 들 었 고 유익 하 ㄴ 내용 도 많이 알 게 되 었 어요              ,,,,,,,,,,,,,,
"""""""시험 문제 는 주로 그것 에 대하 어 나오 고   기말 시험 에 는 영화 내용 에 대하 ㄴ 문제 도 나오 았 습니다""""              """,,,,,,,,,,,,,,
별로 어렵 지 않 아서 처음 하 시 는 분 들 도 수업 시간 에 열심히 참여 하 면 좋 은 등급 받 을 수 있 을 것 같 아 요 추천 하 ㅂ니다              ,,,,,,,,,,,,,,
시험 내용 도 어렵 거나 빡 세 게 하 는 것 보다 ㄴ 자신 의 의견 을 정당 하 게 설득력 있 게 표현 하 는 법 을 가르치 어 주 시 는 방식 이 라 시험 도 부담 이 없 고 자신 의 화법 이 하 ㄴ 걸음 성숙 하 아 지 ㄹ 수 있 던 시간 이 이 었 습니다              ,,,,,,,,,,,,,,
영어 에 대하 ㄴ 거부감 이 크 었 지만 갓 니 갓 너 가 모든 것 을 해결 하 았 다              ,,,,,,,,,,,,,,
교수 님 이 굉장히 깨 어 있 는 복지 적 마인드 를 추구 하 시 기 때문 에 창의 성 도 이 수업 에서 좋 은 점수 를 받 기 위하 아 필요 하 다고 느끼 었 습니다              ,,,,,,,,,,,,,,
하지만 강의 력 도 좋 으시 고 이것 ㄹ 들 으면 경영 경제 통계학 이나 통계학 입문 이 쉽 게 느끼 어 지 ㄹ 정도 ..              ,,,,,,,,,,,,,,
또 온라인 에서 는 오프라인 에서 설명 하 아 주 ㄴ다면서 오프 라인 에서 는 설명 안 하 는 것 개 많 음              ,,,,,,,,,,,,,,
"""""""시험 준비 도 조금 만 준비 하 면 점수 후하 게 주 시 는 것 같 은 데   너 들 이 공부 안 하 고 분위기 개판 치 어 놓 고 점수 짜 게 주 ㄴ다고 욕하 는 것 은 양심 없 는 것 알 지""""              """,,,,,,,,,,,,,,
지 이이 이이 이 일 ㄴ 짜 못 가르치 시 는 것 빼 고 는 괜찮 은 수업 ... 학생 들 배려 는 많이 하 아 주 시 었 다              ,,,,,,,,,,,,,,
교수 님 의 마음 에 쏙 들 지 않 는 이상 발표 하 ㄹ 때 나 수업 하 ㄹ 때 교수 님 의 미소 와 칭찬 을 듣기 란 불가능              ,,,,,,,,,,,,,,
저질 스럽 게 프로젝트 대충 던져두 고 찡찡 대 는 것 보 고 하 ㄴ 심하 더라              ,,,,,,,,,,,,,,
성실 하 게 수업 참여 하 면 학점 도 잘 주 시 고 백 원의 힘 은 꼭 작성 하 아야 A 받 을 수 있 어요,,,,,,,,,,,,,,
시험 부분 점수 주 는 기준 도 불명확 하고,,,,,,,,,,,,,,
수업 자체 가 유익 하고 교수 님 이 준비 가 철저 하 시 ㅂ니다,,,,,,,,,,,,,,
로버트 아 지 ㄴ 심 으로 좋 습니다,,,,,,,,,,,,,,
대충 학비 400 만 원 이 면 이 수업 6070 만 원 짜리 ㄴ 것 알 지,,,,,,,,,,,,,,
교수 님 은 착하 심,,,,,,,,,,,,,,
시험 은 좀 쉽 ㄴ 편 이 ㄴ지 평균 이 엄청 높 았 음,,,,,,,,,,,,,,
글 고 귀 여우 시 어 ..,,,,,,,,,,,,,,
시험 이 총 3 회 이 ㅂ니다,,,,,,,,,,,,,,
진짜 자상 하 시 ㅂ니다,,,,,,,,,,,,,,
모두 서술 형 이 고 평가 기준 은 깐깐 하 ㄴ 편 이 에 요,,,,,,,,,,,,,,
강의 력 이 뛰어나 지 ㄴ 않 지만 .. 강의 열심히 듣 고 오랜 시간 복습 하 면 학점 잘 나오 ㅂ니다,,,,,,,,,,,,,,
나 만 괭 찮앟 나 나 는 좋 앗 는 뎅 남녀노소 한테 모두 츤  레 이 ㅁ,,,,,,,,,,,,,,
뭐 라는 것 이 ㄴ지 화나 ㄴ다,,,,,,,,,,,,,,
수업 때 중요 하 게 하 시 ㄴ 부분 보다 는 숙제 코드 를 잘 분석 하 시 어서 뭐 가 무엇 이 ㄴ지 알 는 것 이 관건 이 ㅂ니다,,,,,,,,,,,,,,
2016 난이도 는 그리 어렵 지 않 았 습니다,,,,,,,,,,,,,,
전공 이 ㄴ데 왜 이러 냐,,,,,,,,,,,,,,
수업 시간 마다 매시간 .. 은 아니 고 1 주일 에 한 번,,,,,,,,,,,,,,
중간 기말 은 문제 최대한 많이 풀 어 보 고 가 시 어요,,,,,,,,,,,,,,
수업 이 었 어요 숙제 가 자주 있 기 ㄴ 한데 오래 걸리 지 는 않 는 숙제 에 요,,,,,,,,,,,,,,
개 어렵 ㄴ 부분 겁나 공부 하 았 는데 1 도 안 나오 ㅁ,,,,,,,,,,,,,,
수업 알 ㄴ 들 어도 토론 참여 하고 시험 잘 보 면 되 ㅁ,,,,,,,,,,,,,,
영어 수업 은 지정 되 ㄴ 교제 로 진행 되 는 거라 자칫 지루 하 아 지 ㄹ 수 도 있 지만 마크 교수 님 은 항상 같이 앉 은 4 명 끼리 즐겁 게 활동 하 ㄹ 수 있 도록 준비 하 아 오 시 어요,,,,,,,,,,,,,,
더 쓰기 도 싫 은데 .....,,,,,,,,,,,,,,
수업 듣 고 공부 하 기 에 는 좋 으나 진도 가 많이 나가 아서  고생 좀 하 았 네요,,,,,,,,,,,,,,
공부 열심히 하 는 사람 한테 는 최고 의 교수 님 이 시 고 공부 별로 알 ㄴ 하 는 사람 들 은 시험 많 고 토요일 보강 도 있 고 그래서 안 좋 을 것 에 요,,,,,,,,,,,,,,
그래서 드랍  인원 이 상당 하 다,,,,,,,,,,,,,,
학생 들 다 오 았 는데 최소 1530 분 기다리 었 음,,,,,,,,,,,,,,
중간 기말 은 토론 형 으로 두 번,,,,,,,,,,,,,,
나 가 유기 못하 ㄴ 다 다른 교수 님 것 들 어 라,,,,,,,,,,,,,,
주변 친구 들 은 다 들 별로 라고 하 았 으나 본인 은 나쁘 지 않 았 던 수업 임 질문 을 많이 하 시 기 는 하지만 그래도 나름 괜찮 음,,,,,,,,,,,,,,
길 ㄴ 말 안 하 겠 음,,,,,,,,,,,,,,
보 니 조원 들 에게 도움 받 을 수 있 어서 좋 았 어요,,,,,,,,,,,,,,
학점 따 기 매우 좋 은 과목,,,,,,,,,,,,,,
이것 은 오바 야 리얼 루 다가 PPT 가 중구난방 이 여,,,,,,,,,,,,,,
점수 도 최대한 주 시 ㄹ 수 있 는 만큼 주시 고요,,,,,,,,,,,,,,
수업 하 ㄹ 때 는 학점 엄청 알 ㄴ 주 ㄹ 것 이 같이 얘기 하 지만 생각 외로 잘 받 아서 놀라 았 습니다,,,,,,,,,,,,,,
숙제 는 올리 는 것 에 의의 를 두 는 듯,,,,,,,,,,,,,,
학생 들 배려 해주시 고 여태 까지 저 가 수업 받 았 던 교수 님 들 중 에서 최고 라고 말 하 고 싶 습니다,,,,,,,,,,,,,,
교수 님 이 사랑 스럽 어 울 으시 어요,,,,,,,,,,,,,,
"""엄마 같 아 ", 아니 ㄴ 것 같 은 데 시험 안 어렵 게 조절 하 아 주 시 고 , 범위 다 알리 어 주 고 ," 수업 도 진짜 인생 에 도움 되 는 얘기 많이 해주시 고 1 학기 수업 중 에 나 가 정 제일 많이 가 았 던 교양 이 ㅁ""",,,,,,,,,,,,,,
하지만 시험 에 부분 점수 가 하나 도 없 어서 그렇 ㄴ지 점수 가 예상 보다 많이 낮 게 나오 았 다,,,,,,,,,,,,,,
착하 시 ㄴ 듯,,,,,,,,,,,,,,
"""그리고 숙제 를 매주 주 시 는 데 교재 에서 주 고 "," 수업 때 한 내용 이 아니 어서 다시 교재 로 처음 부터 공부 하 아야 숙제 를 품""",,,,,,,,,,,,,,
강의 내용 은 좋 아요,,,,,,,,,,,,,,
물론 내가 아 한자 를 1 도 모르 ㄴ다는 것 이 씨 를 받 은 결정적 이 ㄴ 원인,,,,,,,,,,,,,,
.. 얻 어 가 는 것 이 그렇게 많 지 는 않 았 지만 그래도 미래 에 컴퓨터 관련 공부 를 하 면 도움 이 되 는 부분 이 있 을 것 에 요,,,,,,,,,,,,,,
학점 도 잘 주 시 고 ... A + 100 점 주 시 는 교수 님 처음 보 았 어요,,,,,,,,,,,,,,
"""중간 는 이력서 작성 하 아서 취업 면접 보 았 고 "," 기말 는 숭실대 전체 에서 치르 는 WRITING TEST 랑 5 분 발표 보 았 음""",,,,,,,,,,,,,,
숙제 는 기말 보 기 직전 에 교수 님 이 제시 하 시 ㄴ 주제 중 하나 를 고르 아 A 4 1 P 분량 보고서 쓰 고 발표 이 ㄴ데 모두 가 하 는 것 고 보고서 를 그대로 읽 으면 되 어서 부담 은 없 어요,,,,,,,,,,,,,,
"""그러나 수업 자체 는 매우 난도 가 높 은 편 으로 "," 본과 생도 따라가 기 힘들 어 하 는 수업 이 ㅂ니다""",,,,,,,,,,,,,,
저 는 쪽 지 시험 에서 다 맞 거나 하 나 두 개 세 개 정도 틀리 었 고 중간 기말 도 그리하 었 는데 A + 나오 았 어요,,,,,,,,,,,,,,
""""," 하지만 나 에게 는 갓 사 라 수업 을 듣 게 되 면서 나 의 학점 이 꽃 피 ㅁ""",,,,,,,,,,,,,,
시험 문제 는 쉽 ㄴ 편 이 고 숙제 는 중간 한번 기 말 한번 있 습니다,,,,,,,,,,,,,,
조원 잘 만나 는 것 이 제일 제 이 ㄹ 중요 하 ㄴ 수업 안 그러면 시간 안 가 ㄹ 듯 왜냐면 휴대폰 을 못 만지 어 요,,,,,,,,,,,,,,
그리고 시험 은 ... 수업 안 듣 고 교과서 말 ㄴ 열심히 외 울 으시 어요,,,,,,,,,,,,,,
시험 때 는 무조건 생각나 는 대로 많이 쓰 는 것 이 좋 아요,,,,,,,,,,,,,,
오류 였 는지 처음 에 F 뜨 었 다가 좀 있 다가 원래 성 적 으로 올리 어 주심,,,,,,,,,,,,,,
배우 ㄴ 내용 을 아주 잘 알 아도 실수 하나라 하 는 순간 문제 하나 가 통째 로 틀리 니까 실수 많이 하 는 사람 은 절대로 듣 지 말 것,,,,,,,,,,,,,,
중간 때 예상 치 못하 게 나오 아서 좀 메 ㄴ 붕 이 었 으나 준비 잘하 면 문제 없 을 듯,,,,,,,,,,,,,,
베이스 가 없 는 사람 이 들 으면 분명 수업 못 따라오 ㄹ 듯,,,,,,,,,,,,,,
그래서 기말 도 공부 하 ㄹ 필요 전혀 없 음,,,,,,,,,,,,,,
출 튀 잡 으시 ㅁ,,,,,,,,,,,,,,
안 하 아 와 도 안 뽑히 면 상관없 지만 뽑히 면 안 풀 어 오 ㄴ 티 가 매우 많이 남,,,,,,,,,,,,,,
교수 님 도 1 학점 수업 이 ㄴ 것 을 감안 하고 학생 들 을 배려 하 려고 하 시 ㄴ다,,,,,,,,,,,,,,
단답 식 으로 나오 ㄴ다 하 아서 간단 하 게 쓰 는 것 은 줄 알 았 는데 서술 형 으로 코딩 을 하나 도 빠짐없이 작성 하 기 가 몇 문제 씩 이나 있 어서 학점 망하 았 음,,,,,,,,,,,,,,
이름 부르 면서 매일 다르 게 질문 하 는 것 이 취미,,,,,,,,,,,,,,
교수 님 과 성향 만 맞 으면 계속 듣 도록 하 자,,,,,,,,,,,,,,
시험 은 오픈 북 이나 쉽 지 않 음,,,,,,,,,,,,,,
부모 님 이 제발 그 수업 그냥 알 ㄴ 나가 고 F 나오 면 안 되 냐고 권하 심,,,,,,,,,,,,,,
작년 에 는 교수 님 중간 없 고 숙제 없 다고 듣 었 는데,,,,,,,,,,,,,,
시험 전 에 보 ㄹ 수 있 도록 요약 자료 는 교수 님 이 꼭 챙겨주 시 ㅂ니다,,,,,,,,,,,,,,
그 외 에 수업 은 딱딱 하 지 않 고 재미있 습니다,,,,,,,,,,,,,,
기말 시험 말 아 먹 었 는데 도,,,,,,,,,,,,,,
수업 스타일 은 많이 빡 셉 니 다 요구 하 시 는 것 도 많 으시 고 같 은 영어 1 수업 친구 들 과 비교 하 아 보 아도 비슷 하 ㄴ 듯 하 지만 더 어렵 거나 요구 사항 이 있 습니다,,,,,,,,,,,,,,
숙제 가 좀 많 기 는 하 았 는데 과목 이 과목 이 다,,,,,,,,,,,,,,
숙제 는 수업 때 배우 ㄴ 것 나오 아서 수업 말 ㄴ 들 으면 쉽 고 시험 도 책 에서 거의 다 나오 아서 조금 공부 하 았 는데 A + 나오 ㅁ,,,,,,,,,,,,,,
"""시험 은 두 번 "," 숙제 는 조 별 발표 한 번 에 미술관 관람 감상문 쓰기 이 다""",,,,,,,,,,,,,,
수업 잘 하 ㄴ다고 유명 하 아서 듣 었 는데 그냥 전기 과 중 에서 괜찮 을 뿐 그렇게 잘 가르치 ㄴ다는 느낌 은 없 었 다,,,,,,,,,,,,,,
학생 들 이름 기억 하 시 고,,,,,,,,,,,,,,
6 명 씩 가 나 다 순 으로 조 짜 주 시 고 총 6 팀 짜 주심,,,,,,,,,,,,,,
1 점 도 아깝 다,,,,,,,,,,,,,,
중간 는 발표 용 에세이 를 보완 하 아서 제출 하 는 형식 이 고 기말 은 나 가 고르 ㄴ 주제가 아니 ㄴ 것 ㄹ로 한 장 정도 시험 때 쓰 어서 내면 되 ㅁ,,,,,,,,,,,,,,
교과서 위주 의 수업 은 조금 아쉽 었 지만 스피 킹 위주 이 었 고 점수 도 후하 게 주 시 고 좋 았 습니다,,,,,,,,,,,,,,
하 ㄴ 가지 아쉽 었 던 점 은 보고서 점수 나 시험 점수 같 은 성적 처리 부분 을 조금 더 깔끔 하 게 하 아 주 시 었 으면 좋 겠 습니다,,,,,,,,,,,,,,
실험 교수 님 은 이 번 학기 최고 의 교수 님 이 시 었 습니다,,,,,,,,,,,,,,
일단 그냥 최고 이 ㅂ니다,,,,,,,,,,,,,,
개인적 으로 팀 프로젝트 하 ㄹ 때 빼 곤 수업 듣 는 내내 즐겁 었 습니다,,,,,,,,,,,,,,
학생 들 의 부족 함 이 문제 같 은 소리 하고 있 네 강의 에 문제 가 없 다고,,,,,,,,,,,,,,
점수 는 좀 빡 세 ㄴ 거 같 아요,,,,,,,,,,,,,,
느낌 하나 부터 열 까지 스스로 공부 하고 해결 하 아야 하 ㅂ니다,,,,,,,,,,,,,,
밑 에 분 들 은 그냥 학점 제대로 못 받 으시 ㄴ 분 들 ... 전 수업 도 좋 았 고 교수 님 학점 도 잘 주 시 었 어요,,,,,,,,,,,,,,
공대 기초 과목 이 ㅂ니다,,,,,,,,,,,,,,
따르 ㄴ 것 을 열심히 하 시 기 ㄹ,,,,,,,,,,,,,,
학점 은 누구 한테 듣 느냐 도 중요 하 지만 누구 랑 듣 느냐 도 중요 하 다는 것 을 알리 어 주 ㄴ 수업,,,,,,,,,,,,,,
풀 기 는 다 풀 었 지만 솔직히 배경 지식 없이 시험 공부 하 ㄴ 것 ㄹ로 풀 수 는 없 었 을 듯,,,,,,,,,,,,,,
문제 가 매우 쉽 고 점수 도 나름 후하 게 주 시 어서 조금 말 ㄴ 공부 하 아도 성적 잘 나오 ㅂ니다,,,,,,,,,,,,,,
이론 은 교수 님 이 열정적 이 시 다,,,,,,,,,,,,,,
그러나 시험 이 쉽 게 나오 기 때문 에 달달 외우 고 가 지 않 으면 A 맞 을 수 없 습니다,,,,,,,,,,,,,,
"""벌점 안 받 아 가 면서 적당히 학점 채우 기 는 좋 으나 "," 여기 서 리더십 을 챙기 고 진로 계획 을 구상하 매우 무리 가 있 는 과목""",,,,,,,,,,,,,,
추천 하 는 교수 님,,,,,,,,,,,,,,
교수 님 좋 고 성적 잘 주 어서 다음 에 또 들 으라면 듣 겠 음,,,,,,,,,,,,,,
필자 는 수학 싫어하 고 못하 았 지만 홍 교수 님 것 듣 은 덕분 에 A + 맞 음,,,,,,,,,,,,,,
"""단 "," 교수 님 잔소리 가 가끔 심하 ㄹ 때 도 있 음""",,,,,,,,,,,,,,
그리고 김수경 교수 님 실험 이 었 는데 진짜 개개 개개 개 꾸 ㄹ 친절 하 시 고 재미있 었 어,,,,,,,,,,,,,,
워낙 설명도 잘 해주시 고 강의 력 도 뛰어나 시 어서 애 들 수업 다 열심히 듣 고 기말 시험 은 진짜 자세히 공부 하고 외우 어야 하 ㅁ,,,,,,,,,,,,,,
수업 은 진짜 대학 수업 같 고 좋 음,,,,,,,,,,,,,,
열심히 하 았 을 때 워크 북 숙제 가 좀 많 을 수 있 고 시험 이 4 번 이 라서 매일 공부 하 아야 되 는 것 은 단점 이 지만 모르 는 것 직접 찾아가 서 물어보 면 잘 가르치 어 주심,,,,,,,,,,,,,,
1 품질 의 집 을 만들 는 발표,,,,,,,,,,,,,,
중강 한 번 기 말 한번 있 음,,,,,,,,,,,,,,
