여러 가지 면 에서 배우 ㄹ 것 이 참 많 습니다              ,,,,,,,,,,,,,,
수업 즐겁 게 들 었 고 유익 하 ㄴ 내용 도 많이 알 게 되 었 어요              ,,,,,,,,,,,,,,
그래도 수업 은 재미있 게 진행 하 시 고 적극적 으로 참여 하 시 면 배우 어 가 ㄹ 것 도 많 고 생각 도 많이 하 게 되 는 수업 이 에요              ,,,,,,,,,,,,,,
"""""""원래 여성학 관심 이 많 아서 그렇 기 도 한데   여성학 배우 면서 사회 에 대하 ㄴ 문제 들 을 많이 배워가 는 것 같 아서 재미있 고 좋 았 다""""              """,,,,,,,,,,,,,,
또한 교수 님 께서 전문가 이상 으로 많 은 지식 을 갖추 고 계시 고  또한 훌륭 하 아서 많 은 지식 을 얻 어 가 ㄹ 수 있 음              ,,,,,,,,,,,,,,
.. 그치만 실습 반영 이 매 어 주 차 최대 1 점 이 라 도움 되 게 해주시 는 것 은 맞 는 듯 .. 초보자 에 개 ㄴ 힘들 ㄴ 수업 이 ㄴ 만큼 미리 공부 하 고 가 면 즐기 면서 프로그래밍 하 ㄹ 수 있 을 것 같 네요              ,,,,,,,,,,,,,,
"""""""좋 으시 ㄴ 교수 님 과 함께 하 았 던 강의   수업 내용 도 도움 되 고 이런 것 이 대학 강의 가 아니 ㄹ까라는 생각 을 하 았 습니다""""              """,,,,,,,,,,,,,,
얘기 도 많이 하 어 주 고 과 전망 이나 연구 분야 같 은 흥미 로 울 ㄴ 얘기 잘 하 아 주 시 ㅁ              ,,,,,,,,,,,,,,
이런 분 들 은 학점 도 쉽 게 얻 고 배우 는 것 도 은 근 많 은 강의 이 ㅂ니다              ,,,,,,,,,,,,,,
진짜 많이 배우 어 가 ㄹ 수 있 는 좋 은 교수 님 평소 에 공부 하 게 만들 시 어서 긴장감 있 고 좋 아요              ,,,,,,,,,,,,,,
필드 에서 오 시 ㄴ 분 이 라 그렇 ㄴ지 얻 어 가 는 것 이 많 습니다              ,,,,,,,,,,,,,,
수업 을 강 약 조절 없이 하 ㄴ 패턴 으로 계속 가 시 는데 그만큼 흥미 도 떨어지 고 수업 내용 자체 를 따라가 기 힘들 게 만들 ㅂ니다              ,,,,,,,,,,,,,,
온오 프 수업 이 라 오프 수업 전 에 온라인 강의 듣 고 가 면 더 이해 잘 되 고 시험 공부 에 도 도움 되 ㅂ니다              ,,,,,,,,,,,,,,
수업 내용 자체 도 배우 ㄹ 것 이 많 지만 교수 님 이 해주시 는 수업 외 이야기 도 재미있 고 배우 ㄹ 점 이 많 음              ,,,,,,,,,,,,,,
매수 업 열심히 듣 으시 고 복습 꾸준히 하 면 높 은 학점 겠 일단 하 는 만큼 받 을 수 있 는 과목 이 어서 좋 기 는 한데 어리 어 웡 교수 님 은 가끔 아들 콜라 얘기 도 하 시 고 딴 얘기 해주시 면 잠시 쉬 ㄹ 틈 있 어서 좋 아요              ,,,,,,,,,,,,,,
근데 힘들 ㄴ 학기 에 2 학점 공짜 로 얻 어 가 아서 나쁘 지 않 았 음              ,,,,,,,,,,,,,,
그런 경우 는 교과목 에 대하 ㄴ 이 하 아 가 아 있 기 에 수 업 도 보다 쉽 게 적응 하 ㄹ 수 있 으며 교수 님 도 좋 으시 기 때문 에 앞자리 에 앉 아서 열심히 공부 하 시 ㄴ다면 좋 은 학점 을 얻 으시 ㄹ 수 있 을 것 에 요              ,,,,,,,,,,,,,,
"""""""비 폭력 대화 나   감정 코칭 등 의사소통 에 관련 되 ㄴ 전반적 이 ㄴ 스킬 들 에 대하 아서 배우 ㄹ 수 있 어서 좋 았 음""""              """,,,,,,,,,,,,,,
교수 님 이 조곤조곤 말 하 는 스타일 이 라 지루하 기 ㄴ 하 ㄴ데 그런 것 만 빼 면 어느 정도 배우 는 것 이 많 은 강의 라고 생각 하 ㅂ니다              ,,,,,,,,,,,,,,
교수 님 이 진짜 알 는 것 이 많 으시 어서 수업 내용 도 유익 하 았 고 수업 도 열정적 으로 하 시 ㅂ니다              ,,,,,,,,,,,,,,
더 크 ㄴ 문제 는 이것 이 대학 강의 이 ㄴ지 의심 스럽 ㄹ 수준 .... 계속 온라인 강의 를 재탕 하 시 는 것 같 은 데 강의 에 대하 ㄴ 성의 가 전혀 없 음              ,,,,,,,,,,,,,,
"""""""단점 이 라고 하 면 숙제 가 많 다는 것 이 ㄴ데   분명 나 에게 도움 이 되 는 것 이 느끼 어 지 고   열심히 만 잘 하 ㄴ다면 하 ㄴ 만큼 충분히 성 적 으로 반영 되 ㄴ다고 생각 하 ㅂ니다""""              """,,,,,,,,,,,,,,
"""""""모든 강의 가 이런 스타일 이 라면 힘들 수도 있 지만 1   2 개 쯤 은 이런 스타일 의 강의 를 듣 는다면 분명 많 은 도움 이 되 ㄹ 수업 이 ㅂ니다""""              """,,,,,,,,,,,,,,
또한 매주 숙제 가 있 고 텍스트 의 분량 이 많 을 때가 종종 있 어서 다소 힘들 었 지만 그것 이 가장 많이 도움 이 되 었 다고 생각 하 ㅂ니다              ,,,,,,,,,,,,,,
"""""""결론 은 공부 하 ㄴ 만큼 성적 이 나오 고 나름 배우 ㄹ 것 이 많 았 던 수업 비록 교수 님 이 이 과목 을 처음 하 시 지만 수업 진행 에 크 ㄴ 무리 도 없 었 고   테스트 해보 는 수업 이 라고 하 기 에 ㄴ 완성도 가 높 은 수업 이 었 던 것 같 다""""              """,,,,,,,,,,,,,,
전체적 으로 괜찮 았 고 학점 따 기 도 어렵 지 않 은 강의 회로 망 해석 3 차 시험 범위 랑 겹치 는 부분 도 있 고 전자장 에서 도 벡터 회전 등 스토크 정리 라 하 아야 되 나 고 공수 에서 배우 는 것 을 사용 하 는 과목 들 이 많 으므로 듣 어서 나쁘 ㄹ 것 하나 없 는 강의              ,,,,,,,,,,,,,,
다만 확실 하 ㄴ 것 은 교수 님 께서 수업 에 대하 ㄴ 열정 하나 만큼 은 뛰어나 시기 에 수업 을 통하 아서 무엇 ㄴ가 를 많이 배우 ㄴ다는 것 보다 는 전반적 이 ㄴ 경영학 의 이 해 를 배우 고 스스로 공부 하 아 나가 며 발전 하 는 타입 이 ㄴ 사람 들 에게 는 수업 이 맞 을 수 도 있 을 것 같 습니다              ,,,,,,,,,,,,,,
학생 이 14 명 밖에 없 어서 토론 이 2 주 마다 한 번 씩 이루어지 고 한 달 에 한 번 자기 에게 토론 순서 가 돌아오 ㅁ,,,,,,,,,,,,,,
교수 님 이 수업 진도 보다 는 개인적 이 ㄴ 얘기 많이 하 시 고 그것 이 나름 재미 는 있 지만 기 말 때 되 면 뭘 배우 었 는지 하나 도 남 는 것 이 없 음,,,,,,,,,,,,,,
배우 ㄹ 것 도 생각하 ㄹ 것 도 많이 던지 어 주 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
저 는 그래도 이번 학기 수업 중 에서 가장 재미있 었 고 무엇 ㄴ가 하 나 배워가 는 것 같 아요,,,,,,,,,,,,,,
학점 은 자 ㄹ 주시 지만 얻 어 가 는 것 이 적 은 강의 ... 그래도 1 학년 때 듣 은 이 산수 학보 다는 비 대면 이 라 그렇 ㄴ지 딴 소리 도 안 하 시 고 지각 도 안 하 시 어서 더 많이 배우 었 던 것 같 음,,,,,,,,,,,,,,
"""포기자 가 많 았 던 만큼 공부 많이 안 하 어 도 학점 은 잘나 오 았 지만 "," 배우 ㄴ 것 이 없 던 강의 이 ㅂ니다""",,,,,,,,,,,,,,
숙제 도 조금 씩 많이 있 는 편 이 고 그래도 자 기 에 대하 어 알 아 가 는 시간 이 많 은 것 같 아서 유익 하 ㄴ 시간 보내 ㄹ 수 있 네요,,,,,,,,,,,,,,
북한 전문가 시 라 그만큼 수업 내용 의 질 이 좋 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
하지만 인문학 적 지식 이 많 은 교수 님 같 았 음,,,,,,,,,,,,,,
솔직히 처음 에 ㄴ 생소 하 ㄴ 주제 라 좀 힘들 고 교수 님 께서 학생 들 에게 관심 이 많 고 열정 이 많 으시 어서 난감 하 ㅁ,,,,,,,,,,,,,,
강의 듣 을 때 는 굉장히 힘들 었 는데 지금 보 니 유익 하고 도움 많이 되 는 강의 였 어요,,,,,,,,,,,,,,
교수 님 강의 진짜 좋 아 여 조 별 숙제 많 아서 힘들 기 는 한데 그래도 남 는 것 는 많 습니다,,,,,,,,,,,,,,
"""작년 이 산수 학 때 부터 느끼 지만 "," 얻 어 가 는 것 이 타 학부 보다 현저히 적 어요""",,,,,,,,,,,,,,
다만 많 은 것 을 얻 으려고 하 는 수업 은 아니 었 습니다,,,,,,,,,,,,,,
교수 님 은 좋 으 시 지만 수업 하고 확실 하 게 무엇 이 ㄴ가 남 는 느낌 은 없 음,,,,,,,,,,,,,,
"""여성학 대하 어 자세히 배우 ㄹ 수 있 고 "," 전문가 한테 배우 ㄴ다고 생각 하 니 신뢰감 도 생기 고 좋 았 음""",,,,,,,,,,,,,,
"""강의 내용 자체 는 괜찮 은 듯 싶 었 으나 교수 님 의 강의 력 은 제로 ", 출석 거의 안부 심 ," 하 ㄴ 수업 에 책 두권 이나 사 게끔 하 는 것 은 무엇 이 ㄴ지 .. 수업 진짜 재미없 어요""",,,,,,,,,,,,,,
일주일 150 분 수업 중 에 75 분 온라인 강의 찍 으면서 온라인 이 라 시간 이 없 어서 설명 을 넘 어 가 ㄴ다고 매수 업 마다 말 하 시 ㅁ,,,,,,,,,,,,,,
친구 사 귈 거라 기대 하고 가 았 는데 막상 가 니까 조원 들 이랑 밖에 안 친하 아 지 더라구 요 조원 들 이랑 도 막 친하 아 지 ㄴ 것 도 아니 고 그나마 같 은 과 친구 있 어서 재미있 었 습니다,,,,,,,,,,,,,,
취미 생기 어서 나름 얻 어 가 ㄴ 것 이 있 었 음,,,,,,,,,,,,,,
"""음 저 는 디지털 공학 이 라는 과목 을 이번 학기 에 재수강 으로 듣 었 는 대 "," 하도 강의 평 에 프로젝트 가 극 혐  시험 은 그냥 혼자 공부 하 는 것 이 낫 다느니 .. 안 좋 은 평이 많 아서 제일 걱정 이 앞서 었 던 과목 이 었 는 대 비 대면 으로 진행 하 다""",,,,,,,,,,,,,,
교수 님 이 영어 도 굉장히 잘 하 시 고 강의 력 도 좋 으시 어서 배우 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
그만큼 배우 어 가 는 것 이 많 다,,,,,,,,,,,,,,
이 수업 을 듣 은 학기 는 여태 까지 대학 생활 중 에 가장 힘들 기 는 하 았 지만 과 연 숭실대 의 명강의 라고 하 ㄹ 수 있 을 만큼 값지 ㄴ 시간 이 이 었 습니다,,,,,,,,,,,,,,
여러 방면 으로 참 도움 이 되 고 배우 ㄹ 것 이 많 은 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
다만 무엇 이 ㄴ가 를 배워가 고 생각하 아 보 는 수업 을 찾 고 계시 었 다면 교수 님 이 의도 한 수업 의 취지 에 맞 게 즐겁 게 강의 를 수강 하 시 리라 생각 하 ㅂ니다,,,,,,,,,,,,,,
평소 국가 안보 와 스파이 에 관심 이 많 지 는 않 았 는데 강의 자체 가 알차 고 역사적 이 ㄴ 사례 를 많이 다루 기 에 흥미 로웠 습니다,,,,,,,,,,,,,,
일학 년 은 왜 듣 지 마르 아 고 하 는지 여실히 느끼 었 당 .. 물론 대학 교양 답 은 강의 이 었 고 수업 도 흥미 있 고 퀄리티 도 높 았 다,,,,,,,,,,,,,,
그래도 숙제 랑 퀴즈 엄청 해대 느라 고생 은 하 았 지만 교수 님 께서 더 많이 가르치 어 주 시 려고 노력 하 시 는 만큼 배우 ㄴ 것 은 많 은 수업 이 었 음,,,,,,,,,,,,,,
"""교수 님 이 다양 하 ㄴ 정보 "," 지식 을 전달 하 아 주 시 고 얻 을 것 이 많 습니다""",,,,,,,,,,,,,,
수업 시간 에 집중 하 아서 최대한 이해 하고 숙제 만 성실 하 게 하 면 충분히 좋 은 성적 얻 을 수 있 습니다,,,,,,,,,,,,,,
교수 님 께서 교과서 에 나오 는 내용 보다 실생활 에서 유용하 쓸 수 있 도록 도움 이 되 는 수업 을 지향 하 시 어서 수업 에 들 어 가 면 항상 조원 들 끼리 영어 로 말 하 게 하 ㅁ,,,,,,,,,,,,,,
"""엄마 같 아 ", 아니 ㄴ 것 같 은 데 시험 안 어렵 게 조절 하 아 주 시 고 , 범위 다 알리 어 주 고 ," 수업 도 진짜 인생 에 도움 되 는 얘기 많이 해주시 고 1 학기 수업 중 에 나 가 정 제일 많이 가 았 던 교양 이 ㅁ""",,,,,,,,,,,,,,
"""다만 배우 ㄴ 이론 을 팀 프로젝트 하 ㄹ 때 실제로 녹이 어서 활 용해 보고 적극적 이 ㄴ 자세 필요 "," 또 학기 내내 배우 ㄴ 디자인 씽 킹 메뉴얼 을 실 생활 에서 여러 목적 으로 활용 하 려는 노력 을 하 아 보 ㄴ다면 굉장히 많 은 것 을 얻 어 가 ㄹ 수 있 을 것 같 습니다""",,,,,,,,,,,,,,
하 시 려고 하 기 에 힘들 수도 있 는데 남 는 것 도 많 고 유익 하 ㄴ 강의 이 었 습니다,,,,,,,,,,,,,,
실습 수업 은 파이 썰 ㄴ OPENCV 로 진행 되 는데 얻 어 가 는 것 이 하나 도 없 는 것 같 습니다,,,,,,,,,,,,,,
시험 이 어렵 지만 수업 열심히 들 으면 충분히 풀 수 있 고 잘 가르치 시 어서 수업 이 귀 에 잘 들어오 아 요 자 바 책 볼만하 ㄴ 것 따로 사 시 어서 평소 에 공부 하 면서 따라가 시 면 어렵 지 않 아 요 만족 스럽 ㄴ 강좌,,,,,,,,,,,,,,
.. 교수 님 자체 는 정도 많 고 장난 기 도 많 으시 고 재미있 지만 숙제 가 어 마 어마 하 아서 힘들 어요,,,,,,,,,,,,,,
수업 이 지루 하고 갑자기 여 석 이 폭등 하 았 으며 기존 실 라 버스 와 는 다른 시험 방식 을 취하 아서 학생 들 불만 이 많 았 던 것 은 사실 이 지만 2 시간 도 공부 안 하 아서 A + 얻 어 가 ㄴ 희대 의 개 꾸 ㄹ 전공,,,,,,,,,,,,,,
뒤 로 갈수록 숙제 가 좀 어렵 ㄹ 수 있 지만 본인 이 열심히 만 하 ㄴ다면 시간 이 걸리 어도 풀어내 ㄹ 수 있 고 학점 잘 받 을 수 있 는 수업 이 에 요 전체적 으로 흥미 롭 고 얻 어 가 는 것 이 많 은 유익 하 ㄴ 수업 이 었 어요,,,,,,,,,,,,,,
확실히 배워가 는 것 은 많 은 수업 이 다,,,,,,,,,,,,,,
.. 얻 어 가 는 것 이 그렇게 많 지 는 않 았 지만 그래도 미래 에 컴퓨터 관련 공부 를 하 면 도움 이 되 는 부분 이 있 을 것 에 요,,,,,,,,,,,,,,
선형 대수학 을 깊이 있 게 배우 기 보다 는 전체적 으로 한 번 훑 어 보 ㄴ다는 느낌 으로 진행 되 는 강의 이 ㅂ니다,,,,,,,,,,,,,,
보 면 시험 범위 만 공부 하 게 되 고 나머지 수업 하 았 던 것 는 배우 ㄴ 둔 말 는 둥 하 는 셈 이 되 어서 아쉬움 이 남 음,,,,,,,,,,,,,,
"""수강 전 에 강의 평 을 많이 찾아보 았 었 는데 호불호 가 많이 갈리 ㄹ 뿐 더러 듣 지 마르 아 는 얘기 가 많 아서 걱정 을 많이 하 았 는데 "," 생각 보다 훨 재미있 는 수업 이 었 다""",,,,,,,,,,,,,,
적극적 이 ㄴ 자세 갖 는다면 얻 어 가 는 것 이 참 많 을 것 에 요,,,,,,,,,,,,,,
대신 그렇 기 때문 에 전공 지식 이 머릿속 에 가장 기억 이 잘 남 은 수업 이 었 다,,,,,,,,,,,,,,
.. 무엇 ㄴ가 어느 정도 전공 지식 과 경험 이 쌓이 고 나 서 이 과목 을 듣 어야 훨씬 얻 고 가 는 것 이 많 을 거라고 생각 하 ㅁ,,,,,,,,,,,,,,
코딩 을 배우 는 것 라서 열심히 하 면 도움 은 많이 되 는 교양인 것 같 아 요 요즘 에 는 코딩 이 필수 라고 하 니까 학교 에서 배우 는 교양 이 라서 구체적 이 ㄴ 부분 까지 다루 지 는 않 지만 기초적 이 ㄴ 부분 은 배우 ㄹ 수 있 는 수업 이 에 요 코딩 이 이런 거구 나 하 는 정도,,,,,,,,,,,,,,
교수 님 이 똑똑 하 다는 것 이 느끼 어 지 ㄴ다 C + + 에 대하 어 어느 정도 알 는 상태 로 수업 을 듣 었 는데 디테일 하 ㄴ 면 을 잘 가르치 어 주 시 어서 도움 이 많이 되 었 고 코딩 능력 뿐 만 아니 라 컴퓨터 내부 구조 와 연관 짓 어 서 설명 하 시 어서 이 하 아 가 아 잘 되 었 다,,,,,,,,,,,,,,
"""1 도움 되 ㄹ 만 하 ㄴ 정보 를 알리 어 주 시 고 "," 스스로 에 대하 어 알 아 가 는 활동 을 수업 시간 에 많이 하 ㅁ""",,,,,,,,,,,,,,
얻 어 가 는 것 은 많 으며 이런 것 이 대학 강의 다라고 느끼 ㄹ 수 있 는 보람 있 는 강의 이 ㅂ니다,,,,,,,,,,,,,,
지루 하고 비 대면 으로 진행 되 ㄹ 때 가 ㅁ,,,,,,,,,,,,,,
... 배우 ㄹ 것 은 많 은데 시간 을 많이 투자 하 아야 하 아서 이 과목 에 관심 있 고 열정 이 넘치 는 사람 만 수 강하 시 어요,,,,,,,,,,,,,,
이 교수 님 수업 좀 많이 힘들 지만 그만큼 얻 어 가 는 것 이 많 은 수업 이 에 요 영어 실력 많이 좋 아 지 었 어요,,,,,,,,,,,,,,
수업 관련 되 ㄴ 재무 관리 내용 한 번 씩 읽 어 보 고 유인물 과 필기 내용 공부 하 면 이 해 에 는 무리 없 을 듯 개인적 으로 배우 는 내용 이 좋 고 교수 님 이 좋 아 추천 하 ㅂ니다,,,,,,,,,,,,,,
매 시간 의 수업 내용 을 이해하 ㄹ 수 없 었 고 수업 시간 에 수업 내용 을 듣기 보다 는 전체적 으로 독학 을 하 는 분위기 가 형성 되 ㅁ,,,,,,,,,,,,,,
"""3 장 내외 의 에세이 를 3 번 제출 하 게 되 는데 "," 3 차 숙제 는 혼자 하 기 부담 스럽 ㄹ 수 있 으나 나머지 는 교양 숙제 느낌 으로 쉽 게 하 ㄹ 수 있 다고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
에 대하 어 잘 생각 하고 흥미 있 는 주제 로 통계 숙제 를 하 ㄴ다면 한 번 에 패스 하 시 ㄹ 수 있 으시 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
학생 들 에게 어떻하 게 든 더 많 은 것 을 가르치 어 주 려고 노력 하 시 고 실제로 도 유익 하 다,,,,,,,,,,,,,,
또한 교수 님 께서 전문가 이상 으로 많 은 지식 을 갖추 고 계시 고  또한 훌륭 하 아서 많 은 지식 을 얻 어 가 ㄹ 수 있 음,,,,,,,,,,,,,,
1 학년 2 학기 건축구조 의 이 하 아 양승열 교수 님 수업 시간 에 배우 ㄴ 것 들 이 훨씬 유익 하고 남 는 것 이 많 았 고,,,,,,,,,,,,,,
